,word,count,log_count
876,thanks,91398411,18.330738651152906
877,everything,91388083,18.33062564499162
878,deals,91189968,18.328455448994116
879,various,91156139,18.32808440734212
880,words,90910143,18.325382137081075
881,linux,90854231,18.324766922993373
882,jul,90810423,18.324284627732467
883,production,90612739,18.32210536819298
884,commercial,90554932,18.32146720795564
885,james,90535679,18.32125457407069
886,weight,90506560,18.320932892231003
887,town,90478880,18.320627011269355
888,heart,90249265,18.31808601109978
889,advertising,90210309,18.317654268967825
890,received,90037485,18.31573664158249
891,choose,90010174,18.31543326634994
892,treatment,90001988,18.31534231693947
893,newsletter,89828494,18.313412788064298
894,archives,89826560,18.31339125791575
895,points,89780234,18.312875397685794
896,knowledge,89749339,18.312531220403034
897,magazine,89744012,18.31247186444392
898,error,89396475,18.308591809836177
899,camera,89324930,18.30779117821825
900,jun,89154690,18.30588350885378
901,girl,89139125,18.30570890941476
902,currently,89075990,18.305000383623995
903,construction,88770071,18.301560112863942
904,toys,88712797,18.300914709703246
905,registered,88506935,18.29859146848997
906,clear,88447610,18.297920957289225
907,golf,88332962,18.296623891499966
908,receive,88328938,18.296578335553825
909,domain,88097391,18.29395347639299
910,methods,87897688,18.291684059692876
911,chapter,87882874,18.291515508632774
912,makes,87829598,18.29090910885903
913,protection,87824220,18.29084787477869
914,policies,87791839,18.290479104399132
915,loan,87785549,18.290407455081706
916,wide,87661475,18.288993079188003
917,beauty,87572240,18.28797461070763
918,manager,87441704,18.28648288929135
919,india,87391857,18.285912666948846
920,position,87139187,18.283017248795954
921,taken,87019836,18.281646650630808
922,sort,86985936,18.281257008378837
923,listings,86808185,18.279211472419895
924,models,86573186,18.27650069510226
925,michael,86527408,18.27597177720534
926,known,86395556,18.274446797266265
927,half,86290420,18.27322914178056
928,cases,86255673,18.272826385625777
929,step,86147277,18.271568912777624
930,engineering,85964618,18.269446350957278
931,florida,85775901,18.267248650879793
932,simple,85617922,18.265405188356187
933,quick,85584600,18.26501591838479
934,none,85523201,18.264298253821558
935,wireless,85333514,18.262077830960987
936,license,85326896,18.262000273430175
937,paul,85262640,18.26124693293174
938,friday,85245033,18.26104040850087
939,lake,85241485,18.260998786441345
940,whole,85202530,18.26054168619434
941,annual,85043687,18.258675647125852
942,published,84923632,18.2572629635503
943,later,84857974,18.256489522836432
944,basic,84840226,18.256280351495022
945,sony,84808711,18.25590881954298
946,shows,84804638,18.25586079266273
947,corporate,84697675,18.254598709422623
948,google,84568679,18.25307453144012
949,church,84556943,18.25293574702792
950,method,84399520,18.25107227234622
951,purchase,84333183,18.2502859754134
952,customers,84317690,18.250102246746387
953,active,84084764,18.247335943251336
954,response,84065293,18.247104352487295
955,practice,84037810,18.246777374582017
956,hardware,84002445,18.24635646352684
957,figure,83949754,18.245729011167867
958,materials,83901920,18.245159055561764
959,fire,83845349,18.244484576597287
960,holiday,83671730,18.2424117245251
961,chat,83625620,18.241860490436004
962,enough,83592616,18.241465748795164
963,designed,83559486,18.24106934336517
964,along,83444756,18.239695366073633
965,among,83431590,18.2395375725895
966,death,83216831,18.236960181005504
967,writing,83166717,18.236357789697976
968,speed,83135749,18.235985359858507
969,html,83094022,18.235483319813266
970,countries,83082522,18.235344912794545
971,loss,83015916,18.2345429064136
972,face,82807978,18.232034967370875
973,brand,82807581,18.23203017313533
974,discount,82646962,18.23008862414497
975,higher,82515596,18.228497875862885
976,effects,82399410,18.22708883465989
977,created,82342853,18.226402222722044
978,remember,82222044,18.224933999256354
979,standards,82179578,18.22441738633699
980,oil,82178167,18.22440021647378
981,bit,82113875,18.223617561361586
982,yellow,82024459,18.222528041239553
983,political,82021775,18.22249531875718
984,increase,81983061,18.222023210718618
985,advertise,81965610,18.22181032701594
986,kingdom,81913366,18.221172734530985
987,base,81894680,18.220944589448525
988,near,81652767,18.21798626535523
989,environmental,81596309,18.217294586068164
990,thought,81561217,18.216864425089366
991,stuff,81444510,18.215432487425705
992,french,81396759,18.214846014455286
993,storage,81320471,18.21390833864075
994,oh,81258789,18.213149545631612
995,japan,81110725,18.211325754485188
996,doing,80821946,18.207759095523194
997,loans,80821333,18.207751510920804
998,shoes,80755612,18.206938016104147
999,entry,80717798,18.206469654152897
1000,stay,80694073,18.206175685685476
1001,nature,80659036,18.205741395937135
1002,orders,80605361,18.205075718912564
1003,availability,80583907,18.204809522528738
1004,africa,80566883,18.204598242148872
1005,summary,80526622,18.204098395791465
1006,turn,80328029,18.201629171561162
1007,mean,80312172,18.201431748998782
1008,growth,79998480,18.197518192457654
1009,notes,79958318,18.197016031857466
1010,agency,79915539,18.196480872428353
1011,king,79791224,18.19492408143501
1012,monday,79697206,18.19374508668422
1013,european,79665774,18.193350616143977
1014,activity,79633609,18.192946785321393
1015,copy,79615682,18.19272164146093
1016,although,79579407,18.192265911314283
1017,drug,79424420,18.19031643560657
1018,pics,79323162,18.18904072466399
1019,western,79255339,18.188185337537643
1020,income,79240506,18.187998165438042
1021,force,79199815,18.18748452092334
1022,cash,79172952,18.187145283303558
1023,employment,79105156,18.186288613925804
1024,overall,78992643,18.18486527951247
1025,bay,78967124,18.18454217191733
1026,river,78843808,18.18297933943752
1027,commission,78817488,18.182645459139536
1028,ad,78774169,18.18209569651992
1029,package,78421168,18.177604448877197
1030,contents,78365831,18.176898561237905
1031,seen,78365291,18.17689167045587
1032,players,78292986,18.17596857840457
1033,engine,78078059,18.173219640641264
1034,port,78051775,18.172882946499282
1035,album,77914316,18.17112026802591
1036,regional,77752808,18.169045224127085
1037,stop,77749471,18.16900230514195
1038,supplies,77574804,18.166753241708353
1039,started,77515342,18.16598643602215
1040,administration,77515175,18.165984281607606
1041,bar,77375075,18.164175258273897
1042,institute,77353032,18.16389033266372
1043,views,77333335,18.1636356625142
1044,plans,77295630,18.163147978971242
1045,double,77287578,18.16304380206728
1046,dog,77271631,18.162837447490805
1047,build,77203075,18.161949845807964
1048,screen,77183863,18.161700964648094
1049,exchange,77079447,18.160347227120408
1050,types,77070740,18.16023425936891
1051,soon,77038135,18.15981111695759
1052,sponsored,76855129,18.157432766125222
1053,lines,76806341,18.156797759813756
1054,electronic,76707502,18.15551007120241
1055,continue,76659163,18.154879699516353
1056,across,76597151,18.154070440807647
1057,benefits,76580951,18.153858922322318
1058,needed,76528079,18.153168277203584
1059,season,76445684,18.152091033546213
1060,apply,76341478,18.15072696584846
1061,someone,76212141,18.149031338673748
1062,held,76100888,18.147570491620602
1063,ny,75993177,18.146154117904683
1064,anything,75985266,18.146050011034642
1065,printer,75976795,18.145938522680865
1066,condition,75963033,18.145757372021173
1067,effective,75960822,18.1457282653348
1068,believe,75918053,18.14516506652087
1069,organization,75604082,18.141020834401093
1070,effect,75594829,18.140898439339512
1071,asked,75532722,18.14007652430039
1072,eur,75480922,18.13939049354635
1073,mind,75393868,18.13823650341108
1074,sunday,75287070,18.136818964878323
1075,selection,75196717,18.135618131052183
1076,casino,74796251,18.130278321367786
1077,pdf,74773048,18.129968057157935
1078,lost,74748656,18.12964179014032
1079,tour,74702459,18.129023567901275
1080,menu,74359141,18.124417168841166
1081,volume,74283471,18.12339902195154
1082,cross,74230978,18.122692114273
1083,anyone,74170036,18.121870799084068
1084,mortgage,74160962,18.121748451090273
1085,hope,74145758,18.121543416550324
1086,silver,74073467,18.120567955968443
1087,corporation,74073375,18.120566713957494
1088,wish,74043644,18.120165261098126
1089,inside,74026748,18.11993704531717
1090,solution,74000589,18.119583610596226
1091,mature,73877124,18.11791378454626
1092,role,73689002,18.115364119429866
1093,rather,73664932,18.11503742302536
1094,weeks,73571749,18.11377166490302
1095,addition,73434482,18.11190416528807
1096,came,73286694,18.109889622411426
1097,supply,73220509,18.108986117284754
1098,nothing,73183983,18.108487143513408
1099,certain,73108213,18.107451271350065
1100,usr,73064522,18.10685347174946
1101,executive,73010727,18.106116933522756
1102,running,72879426,18.10431693492448
1103,lower,72606927,18.100570888466613
1104,necessary,72604405,18.100536152885503
1105,union,72603888,18.100529032080082
1106,jewelry,72576719,18.100154753436694
1107,according,72553085,18.099829058788764
1108,dc,72528782,18.09949403414744
1109,clothing,72455943,18.09848925235228
1110,mon,72427611,18.098098152057194
1111,com,72285198,18.09612993587843
1112,particular,72056920,18.09296692021144
1113,fine,71972425,18.091793617511307
1114,names,71918906,18.091049736666005
1115,robert,71829013,18.089799033179744
1116,homepage,71814690,18.089599609191804
1117,hour,71765763,18.08891808185474
1118,gas,71518871,18.08547190291075
1119,skills,71383598,18.083578681032204
1120,six,71366336,18.083336831532165
1121,bush,71289039,18.08225314285146
1122,islands,71269325,18.081976568407526
1123,advice,71268723,18.08196812154006
1124,career,71248807,18.081688633113206
1125,military,71229404,18.081416268658547
1126,rental,71013577,18.078381642076465
1127,decision,71006471,18.078281571697584
1128,leave,70957750,18.07759518745838
1129,british,70912501,18.076957294718845
1130,teens,70859771,18.076213425671853
1131,pre,70832130,18.07582326928104
1132,huge,70639535,18.073100531565608
1133,sat,70639358,18.073098025883457
1134,woman,70613606,18.072733403442186
1135,facilities,70595127,18.072471677418406
1136,zip,70551270,18.071850237518507
1137,bid,70427114,18.070088889025566
1138,kind,70420316,18.069992359042658
1139,sellers,70277573,18.067963287391493
1140,middle,70164946,18.066359399552596
1141,move,70113140,18.06562078094391
1142,cable,70082598,18.06518507582307
1143,opportunities,70033623,18.06448601326422
1144,taking,69997427,18.063969042195215
1145,values,69946284,18.063238134004894
1146,division,69921273,18.062880495667557
1147,coming,69889118,18.062420515542517
1148,tuesday,69843013,18.061760610031264
1149,object,69819261,18.06142047522537
1150,lesbian,69734771,18.060209617909212
1151,appropriate,69671201,18.059297605267368
1152,machine,69665958,18.059222348960432
1153,logo,69529976,18.057268526900398
1154,length,69469598,18.056399775981816
1155,actually,69444655,18.05604066235986
1156,nice,69395609,18.055334152581974
1157,score,69315004,18.05417194866218
1158,statistics,69194446,18.052431157251277
1159,client,69189527,18.052360065203615
1160,ok,69066566,18.050581322151473
1161,returns,69062618,18.05052415827217
1162,capital,68991999,18.049501099316316
1163,follow,68982994,18.049370568416233
1164,sample,68957421,18.04899978512849
1165,investment,68891129,18.048037975880437
1166,sent,68854520,18.047506430947763
1167,shown,68755779,18.046071349160083
1168,saturday,68687814,18.045082361546235
1169,christmas,68648778,18.044513889582824
1170,england,68620426,18.044100803477903
1171,culture,68606429,18.043896805506098
1172,band,68569061,18.04335198513149
1173,flash,68391647,18.040761255252498
1174,ms,68359455,18.040290443681346
1175,lead,68325439,18.039792714931565
1176,george,68261971,18.03886337591609
1177,choice,68222335,18.038282561868293
1178,went,68130142,18.036930286998377
1179,starting,68080206,18.036197068076753
1180,registration,68025615,18.03539488338654
